proteinID,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q6ZWN5,24.784965463621713,24.82060398003811,23.850431806598767,24.029853365047597,24.633006730764606,24.703665361519867,24.784965463621713,24.82060398003811,23.850431806598767,24.029853365047597,24.633006730764606,24.703665361519867,0.9416499739094661,0.026110501293334275,-0.02982526430884036,-0.07789835718228351,0.9416499739094661,1,Rps9
Q6ZWU9,23.023471466477304,23.15482119870203,22.55852161109484,23.04138042274871,23.13725822436746,23.348273221107135,23.023471466477304,23.15482119870203,22.55852161109484,23.04138042274871,23.13725822436746,23.348273221107135,0.26294391392501787,0.5801368768732277,0.2633658639830436,1.3016351864741746,0.26294391392501787,6,Rps27
Q6ZWV3,24.84890484206817,24.809803448436515,24.6150404621794,24.82293914702788,24.750572469757497,24.835908149632854,24.84890484206817,24.809803448436515,24.6150404621794,24.82293914702788,24.750572469757497,24.835908149632854,0.5887412829240184,0.23007551010682437,0.04522367124471671,0.5869921433031057,0.5887412829240184,8,Rpl10
Q6ZWX6,23.653925294576236,23.92533349289274,23.49020356620689,23.904536871205128,24.068006072305934,23.64691286468308,23.653925294576236,23.92533349289274,23.49020356620689,23.904536871205128,24.068006072305934,23.64691286468308,0.35740421600285055,0.44684032878623825,0.18333115150609203,1.039188546933532,0.35740421600285055,5,Eif2s1
Q6ZWY9,23.51857344168135,23.56720689036245,23.516531070045332,23.690084957871655,23.526117118874527,23.541796158868866,23.51857344168135,23.56720689036245,23.516531070045332,23.690084957871655,23.526117118874527,23.541796158868866,0.397276188404656,0.4009074645302633,0.05189561117530417,0.9469690666161479,0.397276188404656,0,H2bc4
Q76MZ3,24.339533078364873,24.26406169366728,23.983462661658464,24.090067179628686,24.364594766491308,24.14094394932966,24.339533078364873,24.26406169366728,23.983462661658464,24.090067179628686,24.364594766491308,24.14094394932966,0.9844330753308025,0.006813803144426801,0.0028494872530124837,0.02075776272374307,0.9844330753308025,14,Ppp2r1a
Q78HU3,22.728519271210143,22.570268018086548,23.29866001581476,22.513787342099903,22.45515561551155,22.341502535501558,22.728519271210143,22.570268018086548,23.29866001581476,22.513787342099903,22.45515561551155,22.341502535501558,0.1316421352907287,0.8806050818816162,-0.42900060399948003,-1.8907129936019875,0.1316421352907287,5,Mvb12a
Q78PY7,24.614928168344676,24.529755094283356,24.269279661452465,24.46544334658272,24.97408158749406,24.560808603275724,24.614928168344676,24.529755094283356,24.269279661452465,24.46544334658272,24.97408158749406,24.560808603275724,0.35618949965166963,0.448318887541373,0.1954568710906699,1.0421367629243026,0.35618949965166963,12,Snd1
Q78ZA7,22.24907524916608,22.356813011472276,22.45938959171921,21.978967358199586,22.395766315573034,22.53067208547057,22.24907524916608,22.356813011472276,22.45938959171921,21.978967358199586,22.395766315573034,22.53067208547057,0.7781180746155565,0.10895449650241305,-0.05329069770478867,-0.3014146985128284,0.7781180746155565,3,Nap1l4
Q7TMK9,24.59297614968386,24.540496060845378,24.72567246788392,24.538721309679396,24.80439732885906,24.588694051122292,24.59297614968386,24.540496060845378,24.72567246788392,24.538721309679396,24.80439732885906,24.588694051122292,0.8176578442464988,0.0874283924681076,0.024222670415863234,0.24618256869783953,0.8176578442464988,4,Syncrip
Q7TMY8,21.347219083738903,21.085309063719524,20.72217381199079,NA,21.79752696344432,21.12281535904044,21.347219083738903,21.085309063719524,20.72217381199079,19.26137813347148,21.79752696344432,21.12281535904044,0.6987922749361453,0.15565190473539844,-0.3243271678309938,-0.4159525829136564,0.6987922749361453,69,Huwe1
Q7TN98,21.37745415104455,20.295580622882788,20.884498475493977,NA,20.20155920381249,NA,21.37745415104455,20.295580622882788,20.884498475493977,19.604166188012726,20.20155920381249,19.55183808048646,0.04694470136697766,1.3284134193072277,-1.0666565923698812,-2.838377742373925,0.04694470136697766,11,Cpeb4
Q7TNC4,22.877925140957807,22.92801155140801,23.59172138420055,23.349353588126366,22.990300667483904,23.178417454936575,22.877925140957807,22.92801155140801,23.59172138420055,23.349353588126366,22.990300667483904,23.178417454936575,0.8813221225329724,0.05486532828544813,0.04013787799349444,0.1590701802567283,0.8813221225329724,7,Luc7l2
Q7TNE3,23.355550046940724,22.831478897572527,23.567787148199532,23.038904927189837,23.468118864860084,22.92188814110736,23.355550046940724,22.831478897572527,23.567787148199532,23.038904927189837,23.468118864860084,22.92188814110736,0.7126680031211733,0.1471127394208883,-0.10863471985183537,-0.39548875973088043,0.7126680031211733,2,Spag7
Q7TPM1,23.123825870864543,23.016772249234787,23.376898000183452,22.87430825826568,22.7067666396451,22.82355150256372,23.123825870864543,23.016772249234787,23.376898000183452,22.87430825826568,22.7067666396451,22.82355150256372,0.034482879128103334,1.4623964801661693,-0.370956573269428,-3.1509389641176635,0.034482879128103334,8,Prrc2b
Q7TPR4,25.073164847707993,25.215194069931215,24.742731298743553,24.849763958470835,25.22710793973101,25.08630568269689,25.073164847707993,25.215194069931215,24.742731298743553,24.849763958470835,25.22710793973101,25.08630568269689,0.8168792275599394,0.08784214748400766,0.044029121505321456,0.24726067260926046,0.8168792275599394,11,Actn1
Q7TPV4,22.328550028816043,22.835859973884734,22.372228479083287,22.222140420176252,23.1494041598714,22.960791736449263,22.328550028816043,22.835859973884734,22.372228479083287,22.222140420176252,23.1494041598714,22.960791736449263,0.461777028525972,0.33556767521388164,0.26523261157095135,0.8131176876887076,0.461777028525972,16,Mybbp1a
Q7TQG1,NA,21.62631506990208,NA,21.724923469836007,21.748987174726476,21.69438509530528,18.958284058711712,21.62631506990208,19.50177443077357,21.724923469836007,21.748987174726476,21.69438509530528,0.1059516016144762,0.9748924739029571,1.6939740601601336,2.080594893470469,0.1059516016144762,6,Plekha6
Q7TQH0,25.46541220670336,25.36315810198106,25.735777048564522,25.394798651836794,25.299743238300227,25.24249030455452,25.46541220670336,25.36315810198106,25.735777048564522,25.394798651836794,25.299743238300227,25.24249030455452,0.1555790582602114,0.8080488616786762,-0.20910505418580172,-1.746897295406213,0.1555790582602114,5,Atxn2l
Q7TQI3,24.885345971951562,24.60450300794539,24.321204210315265,24.501363431321888,24.799860238096972,24.255659085362158,24.885345971951562,24.60450300794539,24.321204210315265,24.501363431321888,24.799860238096972,24.255659085362158,0.7272871574517896,0.1382940811994509,-0.0847234784770663,-0.37414175226976487,0.7272871574517896,4,Otub1
Q7TSC1,24.080421347147887,23.80538176768326,24.09908707305939,23.91661353157764,23.758472919868517,23.941811324851923,24.080421347147887,23.80538176768326,24.09908707305939,23.91661353157764,23.758472919868517,23.941811324851923,0.33086700075778813,0.48034654533168875,-0.1226641371974857,-1.10573979349368,0.33086700075778813,10,Prrc2a
Q7TSJ2,21.368263456877052,21.43129967389338,21.689402570397608,21.263732257278704,21.148799285544843,21.314733694171704,21.368263456877052,21.43129967389338,21.689402570397608,21.263732257278704,21.148799285544843,21.314733694171704,0.08184485162672123,1.0870086342780407,-0.2539001547242634,-2.312082645133416,0.08184485162672123,5,Map6
Q7TSV9,21.64209401166277,21.821081050467203,21.912617472412073,21.539668115318555,21.264305141788036,21.819366756555183,21.64209401166277,21.821081050467203,21.912617472412073,21.539668115318555,21.264305141788036,21.819366756555183,0.23343192732606097,0.6318397442064797,-0.2508175069600931,-1.4024196514549738,0.23343192732606097,4,Enkd1
Q7TSY6,21.691789515790685,22.09625832137667,22.246410082171266,22.473628467109062,21.691320963093144,21.936896690019456,21.691789515790685,22.09625832137667,22.246410082171266,22.473628467109062,21.691320963093144,21.936896690019456,0.9408039463104043,0.026500869565940586,0.022462733627680365,0.07903073967249509,0.9408039463104043,6,Celf4
Q80TB8,22.85629557735727,23.176303437399422,22.557703948774154,22.657549609820936,22.800413342974696,23.186328881542007,22.85629557735727,23.176303437399422,22.557703948774154,22.657549609820936,22.800413342974696,23.186328881542007,0.9434555009130696,0.02527857897934158,0.017996290268929016,0.07548212817841828,0.9434555009130696,6,Vat1l
Q80TE4,NA,21.745749812494577,NA,21.958934974439288,21.483650479977282,21.98025814203384,19.08861441949392,21.745749812494577,20.31997561402258,21.958934974439288,21.483650479977282,21.98025814203384,0.14399124117522116,0.841663924744756,1.4228345834797764,1.8133154409733994,0.14399124117522116,35,Sipa1l2
Q80TH2,21.814446343190177,21.09364967270655,21.760443828918504,21.55145105439449,21.612657959350337,NA,21.814446343190177,21.09364967270655,21.760443828918504,21.55145105439449,21.612657959350337,19.140199789774023,0.4045610714691109,0.39301590915674045,-0.7880770137654594,-0.9309869865558594,0.4045610714691109,16,Erbin
Q80TM9,20.981408408136872,20.66014217188354,20.39905674283253,20.787877059041616,21.003125320736213,20.678998937660634,20.981408408136872,20.66014217188354,20.39905674283253,20.787877059041616,21.003125320736213,20.678998937660634,0.5004829338057225,0.30061072713644826,0.14313133152850455,0.7398094754738523,0.5004829338057225,28,Nisch
Q80TY0,23.21252488315523,23.226703818324992,23.489468746985118,23.310773629284785,22.975193046071208,22.963404835351803,23.21252488315523,23.226703818324992,23.489468746985118,23.310773629284785,22.975193046071208,22.963404835351803,0.19382275949183575,0.7125952275878182,-0.22644197925251675,-1.559789053564098,0.19382275949183575,7,Fnbp1
Q80U44,21.281952659418494,20.814407225091426,20.472091865762394,20.60286194180575,19.805287290699038,21.300727915388705,21.281952659418494,20.814407225091426,20.472091865762394,20.60286194180575,19.805287290699038,21.300727915388705,0.5913205931456367,0.22817699613402195,-0.2865248674596046,-0.582769946082912,0.5913205931456367,51,Zfyve16
Q80U72,23.232629375103993,22.93279433923049,22.87768180134593,22.96435708606119,22.683632039008405,22.64519840575151,23.232629375103993,22.93279433923049,22.87768180134593,22.96435708606119,22.683632039008405,22.64519840575151,0.16931953692531213,0.7712929279552719,-0.2499726616197684,-1.6746247195185746,0.16931953692531213,21,Scrib
Q80U78,21.426444949269687,21.68058787995502,21.88955743606049,21.544628676220288,21.75070535084169,21.44606960559846,21.426444949269687,21.68058787995502,21.88955743606049,21.544628676220288,21.75070535084169,21.44606960559846,0.6256271878708054,0.2036843864096827,-0.08506221087491639,-0.5276944181138977,0.6256271878708054,12,Pum1
Q80U93,22.881850335561378,23.01619415103742,22.828150433452173,23.009665992350836,23.001906371472575,23.05530097330151,22.881850335561378,23.01619415103742,22.828150433452173,23.009665992350836,23.001906371472575,23.05530097330151,0.12350044012400661,0.9083314946870131,0.1135594723579807,1.946159951273005,0.12350044012400661,17,Nup214
Q80UG5,25.136609124398557,24.962743180145875,25.346549712227265,24.995761631251668,25.03115834292475,24.926826942728862,25.136609124398557,24.962743180145875,25.346549712227265,24.995761631251668,25.03115834292475,24.926826942728862,0.22723293228833522,0.64352872720991106,-0.16405169995547197,-1.4251846272946789,0.22723293228833522,6,Septin9
Q80UY2,22.008367067665787,22.034293879335262,22.253554370859046,21.92658266579558,21.531219620412838,22.093101579159644,22.008367067665787,22.034293879335262,22.253554370859046,21.92658266579558,21.531219620412838,22.093101579159644,0.24803428333199815,0.6054882867831524,-0.24843715083067863,-1.3510801409410305,0.24803428333199815,12,Kcmf1
Q80VD1,22.31782771045752,22.573068357444985,22.5178769574337,NA,22.548185043591207,NA,22.31782771045752,22.573068357444985,22.5178769574337,20.030157678507855,22.548185043591207,20.006024729429402,0.13042875316387523,0.8846266573473266,-1.6081351912692483,-1.8987369125981652,0.13042875316387523,10,Fam98b
Q80VJ3,23.8017359837868,23.44278357079515,23.805676968388358,23.508211632188456,23.503730645038292,23.79976144705089,23.8017359837868,23.44278357079515,23.805676968388358,23.508211632188456,23.503730645038292,23.79976144705089,0.6353429148692883,0.1969918088211074,-0.07949759956422042,-0.5124378907968808,0.6353429148692883,4,Dnph1
Q80WQ2,18.898412441684215,18.99322036149577,NA,18.809140078097172,19.456815612317683,19.118297303218263,18.898412441684215,18.99322036149577,19.785825487339913,18.809140078097172,19.456815612317683,19.118297303218263,0.7867274000364919,0.10417572401743361,-0.09773509896226074,-0.28929937892253166,0.7867274000364919,18,Vac14
Q80X50,23.386928671192273,23.714710876795515,23.974037811758134,23.515689252384117,23.197860386904818,23.63920378886947,23.386928671192273,23.714710876795515,23.974037811758134,23.515689252384117,23.197860386904818,23.63920378886947,0.3246997087126958,0.48851810097832743,-0.24097464386250778,-1.12189567877672,0.3246997087126958,2,Ubap2l
Q80X85,21.617822556678927,21.787239403764545,21.689359910461743,NA,21.659750318570694,21.790743025190608,21.617822556678927,21.787239403764545,21.689359910461743,19.772048697313036,21.659750318570694,21.790743025190608,0.39408260140581974,0.40441273864427424,-0.6239599432769616,-0.9540538487178328,0.39408260140581974,3,Mrps7
Q80X90,23.93804613339538,23.948777859356397,23.9256956833273,23.8029194099582,23.881850335561378,24.042766850643247,23.93804613339538,23.948777859356397,23.9256956833273,23.8029194099582,23.881850335561378,24.042766850643247,0.7098604476940673,0.14882702135612758,-0.028327693305417512,-0.39961296974998706,0.7098604476940673,43,Flnb
Q80XI3,22.682260818716617,22.612027961505877,22.56024885867655,22.294487257888516,22.396890082904726,22.379570859109972,22.682260818716617,22.612027961505877,22.56024885867655,22.294487257888516,22.396890082904726,22.379570859109972,0.005311632314805866,2.274771995608718,-0.2611964796652799,-5.504727652761774,0.005311632314805866,23,Eif4g3
Q80XI4,22.025838425543423,22.039691524662086,21.650401426276183,21.939122905462447,NA,21.59659743696121,22.025838425543423,22.039691524662086,21.650401426276183,21.939122905462447,20.222836958704363,21.59659743696121,0.29325864939685337,0.5327491699032121,-0.6524580251178911,-1.2089386412069847,0.29325864939685337,7,Pip4k2b
Q80Y14,22.093262804760304,22.27872394854262,22.57789254118966,22.484412854320926,22.43819589833766,22.751849665826047,22.093262804760304,22.27872394854262,22.57789254118966,22.484412854320926,22.43819589833766,22.751849665826047,0.23231275963641576,0.6339269361855434,0.24152637466401572,1.4064847534104323,0.23231275963641576,2,Glrx5
Q80Y83,23.535758530799185,23.287430575653467,23.46176419318023,23.40392636240574,22.811901457998815,23.44417472982907,23.535758530799185,23.287430575653467,23.46176419318023,23.40392636240574,22.811901457998815,23.44417472982907,0.3918840965403584,0.4068423607242688,-0.20831691646641914,-0.9589595815853508,0.3918840965403584,8,Dixdc1
Q80Y98,22.59427539246374,22.70110759705753,22.40725012717677,22.49091353586606,22.443694299265317,22.258968515421596,22.59427539246374,22.70110759705753,22.40725012717677,22.49091353586606,22.443694299265317,22.258968515421596,0.2019803173211536,0.6946909498370261,-0.16968558871501926,-1.5248619112074986,0.2019803173211536,11,Ddhd2
Q80YN3,23.18140828416856,23.386007704010733,23.434026477022257,23.07520687924621,23.16751002650648,22.78939036173244,23.18140828416856,23.386007704010733,23.434026477022257,23.07520687924621,23.16751002650648,22.78939036173244,0.07877700449898066,1.1036005372904831,-0.32311173257214065,-2.346955016977296,0.07877700449898066,8,Bcas1
