proteinID,LFQ.intensity.HE1,LFQ.intensity.HE2,LFQ.intensity.HE3,LFQ.intensity.HE4,LFQ.intensity.PE1,LFQ.intensity.PE2,LFQ.intensity.PE3,LFQ.intensity.PE4,impute_LFQ.intensity.HE1,impute_LFQ.intensity.HE2,impute_LFQ.intensity.HE3,impute_LFQ.intensity.HE4,impute_LFQ.intensity.PE1,impute_LFQ.intensity.PE2,impute_LFQ.intensity.PE3,impute_LFQ.intensity.PE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P79483,22.755827265927547,23.95588824851959,21.969477867399934,23.391393596601155,NA,22.86052627418179,22.134581740098675,23.2951601959409,22.755827265927547,23.95588824851959,21.969477867399934,23.391393596601155,17.53426431140268,22.86052627418179,22.134581740098675,23.2951601959409,0.30593116868258413,0.5143762742501093,-1.5620136142060481,-1.1189906344072464,0.30593116868258413,5,HLA-DRB3
P82675,19.426506374092085,18.983038123631022,19.37659599990937,NA,NA,19.394018818075107,18.977794185533003,19.164155654699456,19.426506374092085,18.983038123631022,19.37659599990937,16.76917350066763,16.99839216089991,19.394018818075107,18.977794185533003,19.164155654699456,0.9952162858498048,0.002082525743256056,-0.005238294773157293,-0.006249465455623649,0.9952162858498048,9,MRPS5
P82932,19.013180892182064,20.122246634941707,19.237760801932993,19.873080581201837,20.617822556678927,20.024317254863696,19.99203105731028,19.98620869986252,19.013180892182064,20.122246634941707,19.237760801932993,19.873080581201837,20.617822556678927,20.024317254863696,19.99203105731028,19.98620869986252,0.09804620332248658,1.008569219008112,0.5935276646142036,1.9574126130155272,0.09804620332248658,1,MRPS6
P82933,20.483256838763136,21.78484568322056,21.409660256062544,21.188941324930976,21.5197494963968,21.516338697881448,21.552483360784063,20.66049039661149,20.483256838763136,21.78484568322056,21.409660256062544,21.188941324930976,21.5197494963968,21.516338697881448,21.552483360784063,20.66049039661149,0.7936468521725025,0.10037270194338178,0.09558946217414288,0.2734903636535356,0.7936468521725025,4,MRPS9
P82979,21.869138953440128,22.229669638954665,21.81679149020635,22.980833389724282,22.959076526150636,22.3670904906681,22.456910841201886,21.93088312637416,21.869138953440128,22.229669638954665,21.81679149020635,22.980833389724282,22.959076526150636,22.3670904906681,22.456910841201886,21.93088312637416,0.5712460050426875,0.243176824110685,0.2043818780173403,0.5987354250723291,0.5712460050426875,1,SARNP
P83731,21.98471466910083,21.1479303042953,22.19748548369109,22.975822784198336,21.804515496992106,NA,21.681145741784174,20.913567310917507,21.98471466910083,21.1479303042953,22.19748548369109,22.975822784198336,21.804515496992106,16.8623865011558,21.681145741784174,20.913567310917507,0.20112563923959348,0.6965325625683055,-1.7610845476089914,-1.435611709480016,0.20112563923959348,2,RPL24
P83916,20.58893418488254,21.033890760520862,NA,21.19207604712893,21.045535715757175,21.179435336434526,20.964233681606004,NA,20.58893418488254,21.033890760520862,17.86611564852791,21.19207604712893,21.045535715757175,21.179435336434526,20.964233681606004,17.50151476539211,0.9984312525892886,6.818332960214712e-4,0.0024257145323929308,0.002049404709198899,0.9984312525892886,2,CBX1
P84090,21.471050011632325,22.28771237954945,21.603133695495227,21.882969860998486,22.625713301544526,22.091972495184187,22.34182825544218,21.5995060973031,21.471050011632325,22.28771237954945,21.603133695495227,21.882969860998486,22.625713301544526,22.091972495184187,22.34182825544218,21.5995060973031,0.2578283263587764,0.588669370514406,0.353538550449624,1.2500454106865175,0.2578283263587764,3,ERH
P84098,22.069596614090937,21.857757803687644,22.23388762027301,22.04383499444874,21.38511248686686,22.337152561292168,22.127136650039787,21.746077977418572,22.069596614090937,21.857757803687644,22.23388762027301,22.04383499444874,21.38511248686686,22.337152561292168,22.127136650039787,21.746077977418572,0.5218413674177144,0.2824614964716378,-0.1523993392207359,-0.6800353424706665,0.5218413674177144,2,RPL19
P84103,23.21485328224223,23.629453566395764,23.42354989951384,23.63145329802165,24.178888504303995,23.736241709594108,22.950825688005256,22.52857524853485,23.21485328224223,23.629453566395764,23.42354989951384,23.63145329802165,24.178888504303995,23.736241709594108,22.950825688005256,22.52857524853485,0.7548923316712519,0.12211498624565154,-0.1261947239338177,-0.3268365850479629,0.7548923316712519,4,SRSF3
P85037,19.418787346992236,NA,NA,19.714262289971913,19.509686100948112,19.60877459762325,19.419589913202866,19.47966975925781,19.418787346992236,17.789712867943305,17.020344621962717,19.714262289971913,19.509686100948112,19.60877459762325,19.419589913202866,19.47966975925781,0.16670932662904273,0.7780401026901574,1.0186533110404667,1.5733140300208073,0.16670932662904273,8,FOXK1
P98171,18.194506792282443,18.139261553263058,18.60179254703708,17.67707268392233,NA,NA,18.818781872275405,19.004044859837435,18.194506792282443,18.139261553263058,18.60179254703708,17.67707268392233,16.46729949205574,18.075730326761914,18.818781872275405,19.004044859837435,0.9224288774497765,0.03506710952864486,-0.06169425639360426,-0.10154159535428119,0.9224288774497765,15,ARHGAP4
P99999,22.026885410858945,22.175633605990726,22.396132289420738,22.303629151656335,22.26899423360686,21.910935455445955,22.122625809250486,21.508961140693888,22.026885410858945,22.175633605990726,22.396132289420738,22.303629151656335,22.26899423360686,21.910935455445955,22.122625809250486,21.508961140693888,0.1881202382436179,0.725564479916267,-0.27269095473238636,-1.4848566037689606,0.1881202382436179,2,CYCS
Q00059,22.927125447266842,23.389294176434927,22.811352740815085,24.903663805525404,23.089517723107868,23.545453780641346,23.047833505101387,22.312131799146638,22.927125447266842,23.389294176434927,22.811352740815085,24.903663805525404,23.089517723107868,23.545453780641346,23.047833505101387,22.312131799146638,0.38635305351534166,0.41301565098819587,-0.5091248405112552,-0.9339934055473611,0.38635305351534166,4,TFAM
Q00169,19.21456577263605,19.474945666793058,19.108248779639187,19.261989290097883,19.277759599123243,18.995844423426426,19.056108460534137,18.822894425170347,19.21456577263605,19.474945666793058,19.108248779639187,19.261989290097883,19.277759599123243,18.995844423426426,19.056108460534137,18.822894425170347,0.1111396102190675,0.9541311306746721,-0.22678565022800612,-1.8670029725642578,0.1111396102190675,4,PITPNA
Q00341,19.871050934708855,19.50974408203394,20.158200401132063,19.82548988596386,19.82893292579412,19.983984463475313,20.387112794099917,20.455230883284667,19.871050934708855,19.50974408203394,20.158200401132063,19.82548988596386,19.82893292579412,19.983984463475313,20.387112794099917,20.455230883284667,0.16167137472747023,0.7913668687665409,0.3226939407038252,1.595683400203218,0.16167137472747023,11,HDLBP
Q00534,NA,20.95205299138926,NA,NA,NA,23.097432283664208,20.764418086217628,20.961834012181843,17.281020747047666,20.95205299138926,16.42416615093798,17.149559341928317,16.82092314574485,23.097432283664208,20.764418086217628,20.961834012181843,0.1883533966745234,0.7250265435323827,2.459452074126329,1.4839463058989568,0.1883533966745234,6,CDK6
Q00535,18.187419736609495,19.111690963443337,18.180637638033627,17.747930708216725,NA,18.278621871464516,NA,18.61266695732671,18.187419736609495,19.111690963443337,18.180637638033627,17.747930708216725,17.906719685236986,18.278621871464516,17.831093203997145,18.61266695732671,0.6746481821377894,0.17092264552255196,-0.1496443320694567,-0.4410163140179605,0.6746481821377894,8,CDK5
Q00610,22.768078493185573,21.719168196235167,21.911484154741693,21.284553027344817,20.751073265366106,21.991961881551312,21.88166366349786,22.582769546594157,22.768078493185573,21.719168196235167,21.911484154741693,21.284553027344817,20.751073265366106,21.991961881551312,21.88166366349786,22.582769546594157,0.8174695372017713,0.08752842224158955,-0.11895387862445617,-0.24114833651248432,0.8174695372017713,31,CLTC
Q00653,20.834452532250364,21.219749921653232,22.02350530753476,20.93026955914507,21.701974785623012,21.378671637621434,21.50983104929374,21.99251519477192,20.834452532250364,21.219749921653232,22.02350530753476,20.93026955914507,21.701974785623012,21.378671637621434,21.50983104929374,21.99251519477192,0.23872203191214578,0.6221074976404133,0.39375383668167174,1.3080818921879216,0.23872203191214578,12,NFKB2
Q00688,20.98426268062802,21.80939133115265,20.95148393703186,21.401662861971953,22.522266390014366,20.615848719872304,21.685258672167517,20.871020844397126,20.98426268062802,21.80939133115265,20.95148393703186,21.401662861971953,22.522266390014366,20.615848719872304,21.685258672167517,20.871020844397126,0.7835074422123925,0.10595687399255131,0.1368984539167073,0.2873541815031381,0.7835074422123925,1,FKBP3
Q00796,19.875407400235396,19.435833010673413,19.120653013704754,19.36726116321543,19.797408221482836,19.314755817833397,19.331516184727768,19.787111838881764,19.875407400235396,19.435833010673413,19.120653013704754,19.36726116321543,19.797408221482836,19.314755817833397,19.331516184727768,19.787111838881764,0.621681665917728,0.20643194026924197,0.107909368774191,0.5200034098282339,0.621681665917728,11,SORD
Q00839,24.396628819767304,23.652284811845306,23.770520336276117,23.75837125361,23.78676097728333,24.28453890757011,23.95588824851959,24.045269068488903,24.396628819767304,23.652284811845306,23.770520336276117,23.75837125361,23.78676097728333,24.28453890757011,23.95588824851959,24.045269068488903,0.5566174329363349,0.25444319593677234,0.12366299509080392,0.6223346075682745,0.5566174329363349,13,HNRNPU
Q01082,22.54936071925514,21.769673222609516,21.24365283083893,21.11178009611404,21.002713396766282,21.7895893623867,21.877775398361702,22.322071177357387,22.54936071925514,21.769673222609516,21.24365283083893,21.11178009611404,21.002713396766282,21.7895893623867,21.877775398361702,22.322071177357387,0.8583273659612802,0.06634704068897253,0.07942061651360888,0.18632846451608903,0.8583273659612802,14,SPTBN1
Q01105,20.901465016620506,21.022083299212426,20.933730990474796,21.225233330947773,NA,NA,NA,20.271162070289574,20.901465016620506,21.022083299212426,20.933730990474796,21.225233330947773,17.06954221362782,17.32756970860334,16.47942128334807,20.271162070289574,0.00892281222147355,2.049498246545099,-3.2337043403466765,-3.804300675668296,0.00892281222147355,0,SET
Q01130,NA,20.766279785128898,20.10635846237199,21.09725544635405,21.19754547475253,NA,NA,NA,17.53746385057727,20.766279785128898,20.10635846237199,21.09725544635405,21.19754547475253,17.1974440323917,17.581407192131717,17.078127632090876,0.25175650670027333,0.5990192961963632,-1.6132083032663473,-1.2680651179407263,0.25175650670027333,0,SRSF2
Q01469,22.58893418488254,NA,23.818411322884362,23.549924703445885,23.576693772450863,22.300308986003916,23.3813940286976,22.61274793658879,22.58893418488254,17.02901816901008,23.818411322884362,23.549924703445885,23.576693772450863,22.300308986003916,23.3813940286976,22.61274793658879,0.4803416129069432,0.3184497879747754,1.2212140858795735,0.7522835144423895,0.4803416129069432,6,FABP5
Q01518,22.945030829130737,22.714333570096244,22.639336292087865,22.45000299309525,23.09235970924356,22.983967073121697,22.96993451095296,22.626849764469036,22.945030829130737,22.714333570096244,22.639336292087865,22.45000299309525,23.09235970924356,22.983967073121697,22.96993451095296,22.626849764469036,0.15904408021149338,0.7984824911547207,0.23110184334429107,1.6076135323712961,0.15904408021149338,8,CAP1
Q01813,21.375228260083663,20.36559624398777,20.62871963640854,19.85714270982429,19.954042915899073,20.67391977810991,20.73628300555498,21.192196477450874,21.375228260083663,20.36559624398777,20.62871963640854,19.85714270982429,19.954042915899073,20.67391977810991,20.73628300555498,21.192196477450874,0.8461468523152107,0.07255425680088744,0.08243883167764565,0.20259500569414024,0.8461468523152107,16,PFKP
Q01844,21.19490350532068,22.15090749202264,21.159432841870682,21.79439682728021,23.21766607361234,22.155114685276992,22.02377600742126,21.758086549965697,21.19490350532068,22.15090749202264,21.159432841870682,21.79439682728021,23.21766607361234,22.155114685276992,22.02377600742126,21.758086549965697,0.12538294929952276,0.9017615187573595,0.7137506624455199,1.7799636752714338,0.12538294929952276,5,EWSR1
Q02218,20.09931184943311,19.53394943116565,19.435242955504645,NA,19.127923812206923,19.153086864902463,18.71145860866422,19.192220562308943,20.09931184943311,19.53394943116565,19.435242955504645,16.731220538010724,19.127923812206923,19.153086864902463,18.71145860866422,19.192220562308943,0.9036480498981712,0.04400068429127458,0.09624126849210413,0.1262636703418824,0.9036480498981712,21,OGDH
Q02252,NA,NA,NA,NA,18.605776094286558,18.602155142555446,18.696390278431466,18.54094531808748,16.622674415026513,16.956346744236534,17.551216960884357,16.71515863504367,18.605776094286558,18.602155142555446,18.696390278431466,18.54094531808748,2.3243515472222043e-4,3.6336981863193745,1.649967519542468,7.810023664996356,2.3243515472222043e-4,8,ALDH6A1
Q02543,20.948849136994856,20.890670999067034,21.313627078300243,21.065986674888027,21.264820543415745,21.306802664458633,21.220753823197807,21.239929444522787,20.948849136994856,20.890670999067034,21.313627078300243,21.065986674888027,21.264820543415745,21.306802664458633,21.220753823197807,21.239929444522787,0.0773242925892657,1.1116840445027165,0.20329314658620135,2.1289231478853776,0.0773242925892657,5,RPL18A
Q02548,NA,20.024993528743277,20.41441685239264,20.962469607334597,20.254419693699766,NA,19.9636694124912,NA,16.910543767124203,20.024993528743277,20.41441685239264,20.962469607334597,20.254419693699766,16.78335580858242,19.9636694124912,16.67591258111464,0.4188940000629313,0.37789586011675136,-1.1587665649266725,-0.8677215993430467,0.4188940000629313,3,PAX5
Q02750,20.71958601750163,20.42357554491813,20.43684978077744,20.329042986370073,19.418231462576788,19.867465774001428,19.563669236315935,19.66629336147442,20.71958601750163,20.42357554491813,20.43684978077744,20.329042986370073,19.418231462576788,19.867465774001428,19.563669236315935,19.66629336147442,5.347847495976298e-4,3.2718209859650855,-0.8483486237996765,-6.7041077525224235,5.347847495976298e-4,6,MAP2K1
Q02790,20.20060171577941,19.175676240892734,19.610848225858213,20.09287583304511,18.970819285479735,20.15783046351538,19.44080835128404,19.398973269235764,20.20060171577941,19.175676240892734,19.610848225858213,20.09287583304511,18.970819285479735,20.15783046351538,19.44080835128404,19.398973269235764,0.44610039598981244,0.3505673912481522,-0.27789266151513914,-0.8152036525215666,0.44610039598981244,5,FKBP4
Q02818,22.442581108592115,22.081738275619877,22.372998929554804,21.894820723140782,NA,NA,NA,NA,22.442581108592115,22.081738275619877,22.372998929554804,21.894820723140782,17.006194593787082,17.595020562360784,16.767457104449935,16.960857003154782,4.0979809608066687e-7,6.387430063659521,-5.115652443288745,-23.300597767519783,4.0979809608066687e-7,0,NUCB1
Q02878,23.914607762112777,23.641410588597484,24.32436681031798,23.7005997325088,23.28277284658217,23.433644525369964,23.60636816016495,23.90637317902116,23.914607762112777,23.641410588597484,24.32436681031798,23.7005997325088,23.28277284658217,23.433644525369964,23.60636816016495,23.90637317902116,0.1494696664840433,0.8254469345318306,-0.3379565455996989,-1.652744593812494,0.1494696664840433,1,RPL6
